time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity
1.8000000000000012,-1.32423698791,-9.02678983741,8.18524290975,1.30624986392,4.37285359915,0.0,-1.18240895503,-10.8790295251,-0.976962015824,-28.817150961,28.8420273868,0.0
1.8600000000000012,-1.35456799664,-9.68272621743,8.1147318154,5.86027030831,6.10334288656,0.0,0.0776724777655,-10.9099452554,-1.11813133403,-28.8230928539,28.8406601552,0.0
1.9200000000000013,-1.35463912985,-10.3614371653,8.05607192371,4.13067169516,1.55054221071,0.0,-0.397951621456,-11.7008892782,-1.10934753098,-28.8326835072,28.8383200127,0.0
1.9800000000000013,-1.41701631096,-11.0571531629,7.98353337654,2.40062962769,3.28087521997,0.0,-1.49320549926,-11.5245362456,-1.01899625828,-28.8361635993,28.8397198035,0.0
2.0400000000000014,-1.48935851485,-11.7715264144,7.92445905518,0.670483986264,5.01141171282,0.0,-0.640361398308,-12.1570118999,-1.19596367711,-28.8351597682,28.8458549927,0.0
2.1000000000000014,-1.4955328518,-12.5006072732,7.85783331502,5.22355811343,0.459296774939,0.0,0.172020125687,-12.3738693662,-0.871121608363,-28.8352264778,28.8580960915,0.0
2.1600000000000015,-1.51181837953,-13.2638439316,7.79567953746,3.49351098188,2.19083069808,0.0,-0.912352477818,-12.803893188,-1.2863944291,-28.8325012006,28.8600812522,0.0
2.2200000000000015,-1.59018136912,-14.0278821255,7.73019880311,1.76356664844,3.92241444198,0.0,-1.38297857924,-12.9484195308,-0.850979573314,-28.8322615636,28.8591915972,0.0
2.2800000000000016,-1.63763217426,-14.8183469605,7.66602745912,0.0336501968582,5.65399054389,0.0,-0.129792287304,-13.1741329901,-1.20176746351,-28.8314613309,28.8602130608,0.0
2.3400000000000016,-1.6325300257,-15.6236670194,7.60788424762,4.58703029061,1.10249795818,0.0,-0.0294204939196,-13.8287651527,-0.916721968961,-28.8280950541,28.8634778536,0.0
2.4000000000000017,-1.67386534925,-16.4556739807,7.5385590005,2.85721326969,2.83426988632,0.0,-1.30466355893,-13.7033033501,-1.19720838864,-28.8338310952,28.8619232771,0.0
2.4600000000000017,-1.75237586905,-17.2907435171,7.48104945228,1.12710535923,4.5658323891,0.0,-0.979658407628,-14.256068016,-1.00395037863,-28.8371784728,28.8551946117,0.0
2.520000000000002,-1.77137194411,-18.1451139865,7.41452877192,5.68004523237,0.0138586421333,0.0,0.191162606951,-14.2920850619,-0.950300170505,-28.8377972892,28.8508690906,0.0
2.580000000000002,-1.77156113949,-19.0271686616,7.35849402246,3.94974726392,1.7448364955,0.0,-0.4935498933,-14.974146609,-1.14395677947,-28.8390696404,28.8476869406,0.0
2.640000000000002,-1.8360693514,-19.9148032379,7.2893945043,2.21949628191,3.47570096714,0.0,-1.42071261065,-14.7475067016,-0.89824064192,-28.8352771755,28.8478229643,0.0
2.700000000000002,-1.89817711305,-20.8185696214,7.23130991579,0.489496726331,5.20667068479,0.0,-0.412897221367,-15.1819780214,-1.18014589411,-28.8305447952,28.8518975649,0.0
2.760000000000002,-1.89612358327,-21.7343928774,7.17060750302,5.0428643676,0.654708838154,0.0,0.191031484176,-15.5847492656,-0.821616886911,-28.8299192709,28.8563367689,0.0
2.820000000000002,-1.91562796567,-22.6824296611,7.10754614412,3.31311577616,2.3860694017,0.0,-0.978648097461,-15.7428849619,-1.26834344354,-28.8279985079,28.8555101548,0.0
2.880000000000002,-1.99156511811,-23.6239803753,7.04621467189,1.58322922354,4.11731005429,0.0,-1.22862275571,-15.9215853131,-0.851570096248,-28.8372778442,28.8516369413,0.0
2.940000000000002,-2.02666846911,-24.5857167803,6.98235360291,6.13603198923,5.84832561934,0.0,0.0490758545585,-16.005589175,-1.09400196337,-28.8436821358,28.8480868878,0.0
3.000000000000002,-2.01789472465,-25.5665920984,6.92777595615,4.40527197384,1.29592823781,0.0,-0.0734657365163,-16.7237669365,-0.970941780245,-28.8497408803,28.8438550152,0.0
3.0600000000000023,-2.06257577897,-26.5640309334,6.85804412474,2.6743672338,3.02648103892,0.0,-1.30028394233,-16.4052349994,-1.10451414578,-28.8464848049,28.8404877755,0.0
3.1200000000000023,-2.13355123947,-27.5623386982,6.80167877126,0.943594993051,4.75687753578,0.0,-0.748740955505,-16.8876839786,-1.07335302407,-28.8457894364,28.8391086754,0.0
3.1800000000000024,-2.14149423839,-28.5741499852,6.73765421642,5.49588459302,0.2039502708,0.0,0.28022212446,-17.0300070955,-0.849570501874,-28.8523075577,28.8353005945,0.0
3.2400000000000024,-2.14221335719,-29.6169829747,6.68002310733,3.76472883478,1.93403684687,0.0,-0.578907800485,-17.5151597123,-1.20979725307,-28.8530409474,28.8339773016,0.0
3.3000000000000025,-2.20704353978,-30.6549083422,6.61201174377,2.03357979907,3.66396434538,0.0,-1.31314169174,-17.2943384732,-0.861485665747,-28.851657154,28.8291566847,0.0
3.3600000000000025,-2.25794137624,-31.7062033597,6.55119645705,0.302474005957,5.39350143527,0.0,-0.201231176274,-17.5435766949,-1.1823536746,-28.8521174882,28.8198150257,0.0
3.4200000000000026,-2.24865127268,-32.77048474,6.49248378308,4.85458861638,0.839496200315,0.0,0.209313827679,-18.1092582516,-0.884046770713,-28.8496163351,28.8192517408,0.0
3.4800000000000026,-2.27085970033,-33.8620176266,6.42432753422,3.12360280439,2.56890239148,0.0,-1.01387732058,-18.0201552342,-1.30296103897,-28.8500289302,28.8290891971,0.0
3.5400000000000027,-2.34262788275,-34.9426000888,6.36220825313,1.39261669673,4.29866855916,0.0,-1.05924293146,-18.2365048324,-0.961848511753,-28.8490559981,28.8296267038,0.0
3.6000000000000028,-2.36582925131,-36.0380743667,6.29458037806,5.94492287405,6.02856185597,0.0,0.207168860852,-18.2765729882,-1.05532071911,-28.8464205706,28.8343051443,0.0
3.660000000000003,-2.35427583119,-37.1583153935,6.23635576329,4.21417796186,1.47548477482,0.0,-0.127314095399,-18.9753888953,-1.13072857729,-28.8447975268,28.8363983181,0.0
3.720000000000003,-2.40098622592,-38.284526289,6.16096872154,2.48357950776,3.20566227983,0.0,-1.25906788949,-18.5424378367,-1.10174192479,-28.8411558462,28.8361303146,0.0
3.780000000000003,-2.46334023411,-39.4107995216,6.09833635082,0.753084687254,4.93585500493,0.0,-0.517687216972,-18.9172964627,-1.23069095716,-28.8422698305,28.8371976658,0.0
3.840000000000003,-2.46144597615,-40.5480097461,6.03059088733,5.30597289145,0.382899011197,0.0,0.341538209752,-19.2390529355,-0.918863332845,-28.832914023,28.8370910584,0.0
3.900000000000003,-2.46310232042,-41.7171928183,5.96298700199,3.57623159406,2.11303320861,0.0,-0.641228587233,-19.486115505,-1.38042380201,-28.8243022544,28.8337516549,0.0
3.960000000000003,-2.52667150802,-42.8731637857,5.88892688717,1.84686453654,3.84307865377,0.0,-1.18949323729,-19.3047662068,-0.99087673938,-28.8205934326,28.8345974909,0.0
4.020000000000002,-2.56602946893,-44.0397253799,5.8178243268,0.117498104223,5.57317003665,0.0,-0.00875996203865,-19.4188301138,-1.28356082699,-28.8267001211,28.8356047327,0.0
4.080000000000001,-2.55068471876,-45.2227915124,5.75253229011,4.67094368498,1.02025939023,0.0,0.219953519068,-20.089408092,-1.09890130772,-28.831899621,28.8404029851,0.0
4.14,-2.57551754057,-46.4255683947,5.6721773448,2.94107079724,2.75081350419,0.0,-1.03088657544,-19.784334621,-1.43552288904,-28.8302019782,28.8456362118,0.0
4.199999999999998,-2.64162839531,-47.6148911596,5.60144971702,1.21124543989,4.48182937498,0.0,-0.86011156382,-20.0235959975,-1.20255270018,-28.8304142407,28.8560845754,0.0
4.259999999999997,-2.65292258292,-48.8145469491,5.52434657066,5.7646216411,6.21312290258,0.0,0.344778973424,-20.0937002143,-1.12452276061,-28.8297586012,28.8530228972,0.0
4.319999999999996,-2.63976064369,-50.0433607577,5.45483070745,4.03483886149,1.66105524784,0.0,-0.207818830489,-20.6826795405,-1.3840278309,-28.8297431683,28.850375437,0.0
4.379999999999995,-2.68803358791,-51.2675320937,5.36902839288,2.30501566396,3.39211319615,0.0,-1.18763526235,-20.2002305448,-1.19606317656,-28.8313779442,28.8518412172,0.0
4.439999999999993,-2.74048204307,-52.4910559294,5.29454512732,0.575140948464,5.12322502758,0.0,-0.283473496493,-20.4341669715,-1.42973152119,-28.8314925189,28.8523375042,0.0
4.499999999999992,-2.72942835812,-53.7247059197,5.21888222216,5.12833421341,0.571210349989,0.0,0.38650444843,-20.9257084914,-1.10614534024,-28.8359248216,28.853596497,0.0
4.559999999999991,-2.73316769338,-54.9881172682,5.13733878315,3.39822882891,2.30235472233,0.0,-0.697885417747,-20.9332312342,-1.58821293437,-28.8347293118,28.8514144616,0.0
4.6199999999999894,-2.79465121845,-56.2319957901,5.05462411329,1.66814731787,4.03345227998,0.0,-1.05460993886,-20.8033505019,-1.19135615253,-28.8339922281,28.8512864617,0.0
4.679999999999988,-2.82174144503,-57.4833961261,4.9715933141,6.22122299124,5.76450550655,0.0,0.177982124251,-20.8284602355,-1.39666369671,-28.8371203187,28.8504012713,0.0
4.739999999999987,-2.80163432666,-58.7555784455,4.89697290118,4.49105424956,1.212215779,0.0,0.197705851464,-21.5391111528,-1.3467499093,-28.8337895962,28.8437454837,0.0
